event_id,event_type,user_login,event_content,created_at
53901266,link_issue,feng_linfei,关联了任务(普通)[MD][FUNC]DIV2KDataset：The error information is inappropriate.,2021-09-03T16:08:16+08:00
53527939,upload_attach_file,rainfor,上传了附件div2k交付文件.zip,2021-08-31T21:10:48+08:00
48118612,link_pull_request,rainfor,关联了MindSpore/mindspore Pull Request !19624,2021-07-07T19:49:53+08:00
47187373,setting_project,david-he91,将关联仓库设置为MindSpore/mindspore,2021-06-28T16:19:47+08:00
44380973,change_issue_type,david-he91,将任务类型从 Requirement 修改为RFC,2021-05-27T20:51:46+08:00
44378640,add_label,david-he91,"添加了      
        &nbsp;
        comp/data
      
标签",2021-05-27T20:20:36+08:00
42886732,change_deadline,david-he91,将计划截止日期从 2021-04-30 修改为2021-05-30,2021-05-11T14:40:11+08:00
42885256,change_issue_state,david-he91,将任务状态从 TODO 修改为WIP,2021-05-11T14:32:40+08:00
40586817,change_title,david-he91,修改了标题,2021-04-16T17:34:18+08:00
40416660,assign_collaborator,david-he91,添加协作者sdudpai,2021-04-15T10:44:51+08:00
40416659,change_assignee,david-he91,将负责人从 sdudpai 修改为Rainfor,2021-04-15T10:44:51+08:00
38771380,assign_collaborator,david-he91,添加协作者xiaotianci,2021-03-29T09:54:39+08:00
38771379,change_assignee,david-he91,将负责人从 xiaotianci 修改为sdudpai,2021-03-29T09:54:39+08:00
38197837,setting_plan_started_at,david-he91,将计划开始日期设置为2021-03-23,2021-03-23T09:35:05+08:00
38197836,setting_milestone,david-he91,将里程碑设置为数据算子众智430-山东大学-周洪超,2021-03-23T09:35:05+08:00
38197835,setting_assignee,david-he91,将负责人设置为xiaotianci,2021-03-23T09:35:05+08:00
38197833,setting_deadline,david-he91,将计划截止日期设置为2021-04-30,2021-03-23T09:35:05+08:00
38197832,create,david-he91,创建了Requirement,2021-03-23T09:35:05+08:00
58343272,change_issue_state,fangwenyi,将任务状态从 VALIDATION 修改为DONE,2021-10-26T10:33:21+08:00
58334436,change_issue_state,fangwenyi,将任务状态从 WIP 修改为VALIDATION,2021-10-26T09:40:16+08:00
58334429,change_issue_state,fangwenyi,将任务状态从 ACCEPTED 修改为WIP,2021-10-26T09:40:13+08:00
58304876,change_assignee,wangyue01,将负责人从 wangyue 修改为yanghaitao,2021-10-25T17:46:51+08:00
58304875,assign_collaborator,wangyue01,添加协作者wangyue,2021-10-25T17:46:51+08:00
57514855,setting_priority,fangwenyi,将优先级设置为主要,2021-10-15T17:11:36+08:00
57514825,change_issue_state,fangwenyi,将任务状态从 TODO 修改为ACCEPTED,2021-10-15T17:11:29+08:00
52804078,add_label,test-bot,"添加了      
        &nbsp;
        mindspore-assistant
      
标签",2021-08-25T09:09:18+08:00
50079699,change_description,xiaohaoliang,修改了描述,2021-07-28T13:26:58+08:00
50079468,add_label,test-bot,"添加了      
        &nbsp;
        comp/py-profiler
      
标签",2021-07-28T13:24:05+08:00
50079467,setting_assignee,test-bot,将负责人设置为wangyue,2021-07-28T13:24:05+08:00
50079235,change_description,xiaohaoliang,修改了描述,2021-07-28T13:18:42+08:00
50079217,change_description,xiaohaoliang,修改了描述,2021-07-28T13:18:29+08:00
50078990,add_label,test-bot,"添加了      
        &nbsp;
        kind/bug
      
标签",2021-07-28T13:16:17+08:00
50078981,setting_project,xiaohaoliang,将关联仓库设置为MindSpore/mindspore,2021-07-28T13:16:12+08:00
50078980,create,xiaohaoliang,创建了Bug-Report,2021-07-28T13:16:12+08:00
58469592,change_description,shen_jingxing,修改了描述,2021-10-27T15:15:09+08:00
58469531,change_description,shen_jingxing,修改了描述,2021-10-27T15:14:53+08:00
58469295,change_description,shen_jingxing,修改了描述,2021-10-27T15:13:33+08:00
58468875,change_description,shen_jingxing,修改了描述,2021-10-27T15:10:37+08:00
57724901,change_assignee,david-he91,将负责人从 hedongdong 修改为傅嘉俊,2021-10-18T22:26:34+08:00
57724900,assign_collaborator,david-he91,添加协作者hedongdong,2021-10-18T22:26:34+08:00
57724396,change_milestone,david-he91,将里程碑从 算子众智-未分发 修改为算子众智-浙大-周磊晶,2021-10-18T22:16:42+08:00
57427998,change_deadline,david-he91,将计划截止日期从 2021-12-31 修改为2021-11-15,2021-10-14T22:37:12+08:00
57427997,change_plan_started_at,david-he91,将计划开始日期从 2021-09-01 修改为2021-10-14,2021-10-14T22:37:12+08:00
57093916,remove_label,david-he91,"移除了      
        &nbsp;
        mindspore-assistant
      
标签",2021-10-12T10:51:54+08:00
56661984,change_title,david-he91,修改了标题,2021-10-06T15:23:17+08:00
56660808,change_title,david-he91,修改了标题,2021-10-06T15:04:44+08:00
54371250,add_label,david-he91,"添加了      
        &nbsp;
        mindspore-assistant
      
标签",2021-09-08T20:33:25+08:00
54126708,setting_project,david-he91,将关联仓库设置为MindSpore/mindspore,2021-09-06T20:02:12+08:00
53975026,add_label,david-he91,"添加了      
        &nbsp;
        comp/operator
      
标签",2021-09-04T17:24:53+08:00
58475144,change_issue_state,mu_rong_meng,changed issue state from VALIDATION to DONE,2021-10-27T15:48:43+08:00
56504569,change_milestone,wangnan39,changed milestone from B-SolutionTest to B-ComponentTest,2021-09-30T10:01:25+08:00
56504247,assign_collaborator,wangnan39,assigned collaborator sunxiyin,2021-09-30T09:59:48+08:00
56504246,change_assignee,wangnan39,changed assignee from sunxiyin to mu_rong_meng,2021-09-30T09:59:48+08:00
56365758,add_label,mu_rong_meng,"added       
        &nbsp;
        v1.5.0
      
 label",2021-09-29T09:10:55+08:00
55792824,change_milestone,wangnan39,changed milestone from B-SIG-FrontEnd to B-SolutionTest,2021-09-23T20:12:22+08:00
55792762,change_assignee,wangnan39,changed assignee from wangnan39 to sunxiyin,2021-09-23T20:11:50+08:00
55792761,assign_collaborator,wangnan39,assigned collaborator wangnan39,2021-09-23T20:11:50+08:00
55792756,change_issue_state,wangnan39,changed issue state from WIP to VALIDATION,2021-09-23T20:11:47+08:00
55766434,link_pull_request,wangnan39,related pull requestMindSpore/mindspore Pull Request !23994,2021-09-23T17:16:13+08:00
55425113,link_pull_request,wangnan39,related pull requestMindSpore/mindspore Pull Request !23772,2021-09-18T16:47:49+08:00
55424818,setting_deadline,wangnan39,set deadline to 2021-09-21,2021-09-18T16:46:47+08:00
55424801,change_issue_state,wangnan39,changed issue state from TODO to WIP,2021-09-18T16:46:43+08:00
55285708,add_label,I-am-a-robot,"added       
        &nbsp;
        good-first-issue
      
 label",2021-09-17T17:48:31+08:00
55285707,add_label,I-am-a-robot,"added       
        &nbsp;
        sig/data
      
 label",2021-09-17T17:48:31+08:00
55285706,add_label,I-am-a-robot,"added       
        &nbsp;
        comp/data
      
 label",2021-09-17T17:48:31+08:00
55285703,add_label,mu_rong_meng,"added       
        &nbsp;
        device/ascend
      
 label",2021-09-17T17:48:29+08:00
55285702,add_label,mu_rong_meng,"added       
        &nbsp;
        kind/bug
      
 label",2021-09-17T17:48:29+08:00
55285700,setting_priority,mu_rong_meng,set priority to Secondary,2021-09-17T17:48:29+08:00
55285699,setting_branch,mu_rong_meng,set branch to master,2021-09-17T17:48:29+08:00
55285698,setting_milestone,mu_rong_meng,set milestone to B-SIG-FrontEnd,2021-09-17T17:48:29+08:00
55285697,setting_plan_started_at,mu_rong_meng,set start time to 2021-09-17,2021-09-17T17:48:29+08:00
55285696,setting_project,mu_rong_meng,set related repository to MindSpore/mindspore,2021-09-17T17:48:29+08:00
55285694,setting_assignee,mu_rong_meng,set assignee to wangnan39,2021-09-17T17:48:29+08:00
55285693,create,mu_rong_meng,createdBug-Report,2021-09-17T17:48:29+08:00
58477320,change_issue_state,mu_rong_meng,将任务状态从 VALIDATION 修改为DONE,2021-10-27T16:02:41+08:00
55688353,change_milestone,wangshuide2020,将里程碑从 B-SIG-ModelZoo 修改为B-ComponentTest,2021-09-23T09:48:06+08:00
55688333,change_assignee,wangshuide2020,将负责人从 wangshuide 修改为mu_rong_meng,2021-09-23T09:47:56+08:00
55688332,assign_collaborator,wangshuide2020,添加协作者wangshuide,2021-09-23T09:47:56+08:00
55688159,change_issue_state,wangshuide2020,将任务状态从 TODO 修改为VALIDATION,2021-09-23T09:47:07+08:00
55559861,link_pull_request,wangshuide2020,关联了MindSpore/mindspore Pull Request !23841,2021-09-22T09:39:05+08:00
55395983,link_pull_request,wangshuide2020,关联了MindSpore/mindspore Pull Request !23763,2021-09-18T14:59:23+08:00
54974722,change_milestone,mu_rong_meng,将里程碑从 B-MBA 修改为B-SIG-ModelZoo,2021-09-15T11:26:34+08:00
54885409,add_label,I-am-a-robot,"添加了      
        &nbsp;
        good-first-issue
      
标签",2021-09-14T15:49:29+08:00
54885408,add_label,I-am-a-robot,"添加了      
        &nbsp;
        sig/data
      
标签",2021-09-14T15:49:29+08:00
54885407,add_label,I-am-a-robot,"添加了      
        &nbsp;
        comp/data
      
标签",2021-09-14T15:49:29+08:00
54885400,add_label,mu_rong_meng,"添加了      
        &nbsp;
        device/ascend
      
标签",2021-09-14T15:49:26+08:00
54885399,add_label,mu_rong_meng,"添加了      
        &nbsp;
        kind/bug
      
标签",2021-09-14T15:49:26+08:00
54885397,setting_priority,mu_rong_meng,将优先级设置为次要,2021-09-14T15:49:26+08:00
54885396,setting_branch,mu_rong_meng,将关联分支设置为master,2021-09-14T15:49:26+08:00
54885395,setting_milestone,mu_rong_meng,将里程碑设置为B-MBA,2021-09-14T15:49:26+08:00
54885394,setting_plan_started_at,mu_rong_meng,将计划开始日期设置为2021-09-14,2021-09-14T15:49:26+08:00
54885393,setting_project,mu_rong_meng,将关联仓库设置为MindSpore/mindspore,2021-09-14T15:49:26+08:00
54885391,setting_assignee,mu_rong_meng,将负责人设置为wangshuide,2021-09-14T15:49:26+08:00
54885390,create,mu_rong_meng,创建了Bug-Report,2021-09-14T15:49:26+08:00
58373084,change_issue_state,guolinxuan,将任务状态从 VALIDATION 修改为DONE,2021-10-26T15:06:08+08:00
58109161,change_issue_state,liangchenghui,将任务状态从 ACCEPTED 修改为VALIDATION,2021-10-22T09:50:28+08:00
58102634,setting_priority,cheng_xiaoli,将优先级设置为主要,2021-10-22T08:43:19+08:00
58102632,add_label,cheng_xiaoli,"添加了      
        &nbsp;
        mindspore-assistant
      
标签",2021-10-22T08:43:17+08:00
58102629,setting_assignee,cheng_xiaoli,将负责人设置为chengxiaoli,2021-10-22T08:43:12+08:00
58102626,change_issue_state,cheng_xiaoli,将任务状态从 TODO 修改为ACCEPTED,2021-10-22T08:43:08+08:00
58095923,add_label,I-am-a-robot,"添加了      
        &nbsp;
        kind/bug
      
标签",2021-10-21T21:18:39+08:00
58095922,create,guolinxuan,创建了Bug-Report,2021-10-21T21:18:37+08:00
58376312,change_issue_state,hiehiecode,将任务状态从 VALIDATION 修改为DONE,2021-10-26T15:25:58+08:00
57770123,unassign_collaborator,zhanglei546,取消协作者zhanglei,2021-10-19T11:46:33+08:00
57769256,assign_collaborator,zhou_lili,添加协作者zhanglei,2021-10-19T11:41:27+08:00
57769255,unassign_collaborator,zhou_lili,取消协作者周莉莉,2021-10-19T11:41:27+08:00
57769254,change_assignee,zhou_lili,将负责人从 zhanglei 修改为周莉莉,2021-10-19T11:41:27+08:00
57642238,change_assignee,zhou_lili,将负责人从 周莉莉 修改为zhanglei,2021-10-18T11:41:48+08:00
57642237,assign_collaborator,zhou_lili,添加协作者周莉莉,2021-10-18T11:41:48+08:00
57641940,change_issue_state,zhou_lili,将任务状态从 ACCEPTED 修改为VALIDATION,2021-10-18T11:40:09+08:00
57640632,change_assignee,c_34,将负责人从 chenhaozhe 修改为周莉莉,2021-10-18T11:33:36+08:00
57640631,assign_collaborator,c_34,添加协作者chenhaozhe,2021-10-18T11:33:36+08:00
57506403,setting_priority,fangwenyi,将优先级设置为主要,2021-10-15T16:33:23+08:00
57506392,change_issue_type,fangwenyi,将任务类型从 Requirement 修改为Bug-Report,2021-10-15T16:33:20+08:00
57506361,remove_label,fangwenyi,"移除了      
        &nbsp;
        kind/feature
      
标签",2021-10-15T16:33:15+08:00
57506354,add_label,fangwenyi,"添加了      
        &nbsp;
        kind/bug
      
标签",2021-10-15T16:33:14+08:00
57506320,change_issue_state,fangwenyi,将任务状态从 TODO 修改为ACCEPTED,2021-10-15T16:33:09+08:00
54207181,add_label,cheng_xiaoli,"添加了      
        &nbsp;
        mindspore-assistant
      
标签",2021-09-07T15:59:57+08:00
54204038,setting_milestone,cheng_xiaoli,将里程碑设置为B-SIG-ModelZoo,2021-09-07T15:45:18+08:00
54125847,add_label,test-bot,"添加了      
        &nbsp;
        comp/modelzoo
      
标签",2021-09-06T19:54:15+08:00
54125846,setting_assignee,test-bot,将负责人设置为chenhaozhe,2021-09-06T19:54:15+08:00
53538655,change_description,hiehiecode,修改了描述,2021-09-01T08:45:05+08:00
53538606,change_description,hiehiecode,修改了描述,2021-09-01T08:44:14+08:00
53538578,change_description,hiehiecode,修改了描述,2021-09-01T08:43:43+08:00
53483227,change_title,hiehiecode,修改了标题,2021-08-31T16:16:46+08:00
53483226,change_description,hiehiecode,修改了描述,2021-08-31T16:16:46+08:00
53482842,add_label,test-bot,"添加了      
        &nbsp;
        stat/wait-response
      
标签",2021-08-31T16:15:06+08:00
53482841,add_label,test-bot,"添加了      
        &nbsp;
        kind/feature
      
标签",2021-08-31T16:15:06+08:00
53482823,setting_project,hiehiecode,将关联仓库设置为MindSpore/mindspore,2021-08-31T16:15:05+08:00
53482822,create,hiehiecode,创建了Requirement,2021-08-31T16:15:05+08:00
58136981,change_description,shen_jingxing,修改了描述,2021-10-22T14:22:51+08:00
57724845,change_assignee,david-he91,将负责人从 hedongdong 修改为傅嘉俊,2021-10-18T22:25:16+08:00
57724844,assign_collaborator,david-he91,添加协作者hedongdong,2021-10-18T22:25:16+08:00
57724680,change_milestone,david-he91,将里程碑从 算子众智-未分发 修改为算子众智-浙大-周磊晶,2021-10-18T22:22:27+08:00
57427981,change_deadline,david-he91,将计划截止日期从 2021-12-31 修改为2021-12-15,2021-10-14T22:37:08+08:00
57427980,change_plan_started_at,david-he91,将计划开始日期从 2021-09-01 修改为2021-10-14,2021-10-14T22:37:08+08:00
57093860,remove_label,david-he91,"移除了      
        &nbsp;
        mindspore-assistant
      
标签",2021-10-12T10:51:40+08:00
56661945,change_title,david-he91,修改了标题,2021-10-06T15:22:56+08:00
56660385,change_title,david-he91,修改了标题,2021-10-06T15:00:03+08:00
54371009,add_label,david-he91,"添加了      
        &nbsp;
        mindspore-assistant
      
标签",2021-09-08T20:32:09+08:00
54126879,setting_project,david-he91,将关联仓库设置为MindSpore/mindspore,2021-09-06T20:02:48+08:00
53974985,add_label,david-he91,"添加了      
        &nbsp;
        comp/operator
      
标签",2021-09-04T17:24:37+08:00
58412967,change_issue_state,YeFeng_24,通过mindspore/mindspore Pull Request !25413 将任务状态从 TODO 修改为DONE,2021-10-26T20:28:18+08:00
58351484,link_pull_request,YeFeng_24,关联了MindSpore/mindspore Pull Request !25413,2021-10-26T11:23:22+08:00
58351320,add_label,I-am-a-robot,"添加了      
        &nbsp;
        kind/bug
      
标签",2021-10-26T11:22:27+08:00
58351319,add_label,I-am-a-robot,"添加了      
        &nbsp;
        sig/mslite
      
标签",2021-10-26T11:22:27+08:00
58351318,add_label,I-am-a-robot,"添加了      
        &nbsp;
        comp/mslite
      
标签",2021-10-26T11:22:27+08:00
58351317,setting_assignee,I-am-a-robot,将负责人设置为yefeng,2021-10-26T11:22:27+08:00
58351312,create,YeFeng_24,创建了Bug-Report,2021-10-26T11:22:25+08:00
58431963,change_issue_state,probiotics_53,通过mindspore/mindspore Pull Request !25242 将任务状态从 TODO 修改为DONE,2021-10-27T09:59:32+08:00
58042325,link_pull_request,probiotics_53,关联了MindSpore/mindspore Pull Request !25242,2021-10-21T15:08:11+08:00
58042221,add_label,I-am-a-robot,"添加了      
        &nbsp;
        kind/bug
      
标签",2021-10-21T15:07:44+08:00
58042220,add_label,I-am-a-robot,"添加了      
        &nbsp;
        sig/mslite
      
标签",2021-10-21T15:07:44+08:00
58042219,add_label,I-am-a-robot,"添加了      
        &nbsp;
        comp/mslite
      
标签",2021-10-21T15:07:44+08:00
58042218,setting_assignee,I-am-a-robot,将负责人设置为XianglongZeng,2021-10-21T15:07:44+08:00
58042215,setting_project,probiotics_53,将关联仓库设置为MindSpore/mindspore,2021-10-21T15:07:42+08:00
58042214,create,probiotics_53,创建了Bug-Report,2021-10-21T15:07:42+08:00
58441828,change_issue_state,gongdaguo,将任务状态从 TODO 修改为DONE,2021-10-27T10:59:06+08:00
